competition,match_id,date,season,team,opponent,win,chase,close_game,run_diff,runs,legal_balls_faced,runs_allowed,legal_balls_bowled,wickets_lost,wickets_taken,dot_balls_bat,dot_balls_bowl,boundaries,pp_runs,pp_legal_balls,death_runs,death_legal_balls,fielding_dismissals,run_rate,runs_per_ball,dot_ball_rate_bat,dot_ball_rate_bowl,bowler_wkts_per_match,powerplay_economy,death_economy,runs_allowed_per_legal_ball,boundary_rate_per_ball,death_run_rate,powerplay_run_rate,fielding_dismissals_per_match,n_matches,EDGE
CPL,1185857,2019-09-24,2019,St Lucia Zouks,St Kitts and Nevis Patriots,1,0,0,20,165,120,145,120,6,9,36,46,17,59,36,49,30,8,8.25,1.375,0.3,0.38333333333333336,9,9.833333333333332,9.8,1.2083333333333333,0.14166666666666666,9.8,9.833333333333332,8,9,19.871794871794872
CPL,1185857,2019-09-24,2019,St Kitts and Nevis Patriots,St Lucia Zouks,0,1,0,-20,145,120,165,120,9,6,46,36,11,38,36,42,30,8,7.25,1.2083333333333333,0.38333333333333336,0.3,6,6.333333333333334,8.399999999999999,1.375,0.09166666666666666,8.399999999999999,6.333333333333334,8,10,57.05128205128205
CPL,1185858,2019-09-25,2019,St Lucia Zouks,Guyana Amazon Warriors,0,0,0,-1,161,120,162,110,7,2,50,35,19,32,36,36,30,6,8.049999999999999,1.3416666666666666,0.4166666666666667,0.3181818181818182,2,5.333333333333333,7.199999999999999,1.4727272727272727,0.15833333333333333,7.199999999999999,5.333333333333333,6,9,19.871794871794872
CPL,1185858,2019-09-25,2019,Guyana Amazon Warriors,St Lucia Zouks,1,1,0,1,162,110,161,120,2,7,35,50,17,57,36,28,20,6,8.836363636363636,1.4727272727272727,0.3181818181818182,0.4166666666666667,7,9.5,8.399999999999999,1.3416666666666666,0.15454545454545454,8.399999999999999,9.5,6,12,91.66666666666666
CPL,1185859,2019-09-26,2019,Barbados Tridents,Trinbago Knight Riders,1,0,0,63,192,120,129,106,5,10,43,52,26,42,36,76,30,12,9.600000000000001,1.6,0.35833333333333334,0.49056603773584906,10,7.0,15.2,1.2169811320754718,0.21666666666666667,15.2,7.0,12,13,67.3076923076923
CPL,1185859,2019-09-26,2019,Trinbago Knight Riders,Barbados Tridents,0,1,0,-63,129,106,192,120,10,5,52,43,13,67,36,16,16,12,7.30188679245283,1.2169811320754718,0.49056603773584906,0.35833333333333334,5,11.166666666666668,6.0,1.6,0.12264150943396226,6.0,11.166666666666668,12,10,25.0
CPL,1185860,2019-09-27,2019,Jamaica Tallawahs,St Lucia Zouks,0,0,0,-4,165,120,169,115,7,6,48,46,21,60,36,30,30,10,8.25,1.375,0.4,0.4,6,10.0,6.0,1.4695652173913043,0.175,6.0,10.0,10,10,36.53846153846153
CPL,1185860,2019-09-27,2019,St Lucia Zouks,Jamaica Tallawahs,1,1,0,4,169,115,165,120,6,7,46,48,21,66,36,38,25,10,8.817391304347826,1.4695652173913043,0.4,0.4,7,11.0,9.120000000000001,1.375,0.1826086956521739,9.120000000000001,11.0,10,9,19.871794871794872
CPL,1185861,2019-09-28,2019,St Kitts and Nevis Patriots,Barbados Tridents,1,0,1,1,149,120,148,120,7,10,49,48,18,32,36,44,30,10,7.45,1.2416666666666667,0.4083333333333333,0.4,10,5.333333333333333,8.799999999999999,1.2333333333333334,0.15,8.799999999999999,5.333333333333333,10,10,57.05128205128205
CPL,1185861,2019-09-28,2019,Barbados Tridents,St Kitts and Nevis Patriots,0,1,1,-1,148,120,149,120,10,7,48,49,14,40,36,49,30,10,7.4,1.2333333333333334,0.4,0.4083333333333333,7,6.666666666666667,9.8,1.2416666666666667,0.11666666666666667,9.8,6.666666666666667,10,13,67.3076923076923
CPL,1185862,2019-09-29,2019,Barbados Tridents,St Lucia Zouks,1,0,0,24,141,120,117,112,6,10,46,61,12,48,36,41,30,12,7.050000000000001,1.175,0.38333333333333336,0.5446428571428571,10,8.0,8.2,1.0446428571428572,0.1,8.2,8.0,12,13,67.3076923076923
CPL,1185862,2019-09-29,2019,St Lucia Zouks,Barbados Tridents,0,1,0,-24,117,112,141,120,10,6,61,46,14,59,36,12,22,12,6.267857142857143,1.0446428571428572,0.5446428571428571,0.38333333333333336,6,9.833333333333332,3.2727272727272725,1.175,0.125,3.2727272727272725,9.833333333333332,12,9,19.871794871794872
CPL,1185863,2019-09-30,2019,Guyana Amazon Warriors,Trinbago Knight Riders,1,0,0,19,185,120,166,120,6,5,45,45,23,35,36,66,30,10,9.25,1.5416666666666667,0.375,0.375,5,5.833333333333333,13.200000000000001,1.3833333333333333,0.19166666666666668,13.200000000000001,5.833333333333333,10,12,91.66666666666666
CPL,1185863,2019-09-30,2019,Trinbago Knight Riders,Guyana Amazon Warriors,0,1,0,-19,166,120,185,120,5,6,45,45,21,38,36,57,30,10,8.3,1.3833333333333333,0.375,0.375,6,6.333333333333334,11.399999999999999,1.5416666666666667,0.175,11.399999999999999,6.333333333333334,10,10,25.0
CPL,1185864,2019-10-02,2019,Trinbago Knight Riders,Barbados Tridents,0,0,0,-1,134,120,135,118,8,3,53,41,14,44,36,30,30,5,6.7,1.1166666666666667,0.44166666666666665,0.3474576271186441,3,7.333333333333334,6.0,1.1440677966101696,0.11666666666666667,6.0,7.333333333333334,5,10,25.0
CPL,1185864,2019-10-02,2019,Barbados Tridents,Trinbago Knight Riders,1,1,0,1,135,118,134,120,3,8,41,53,15,43,36,30,28,5,6.864406779661017,1.1440677966101696,0.3474576271186441,0.44166666666666665,8,7.166666666666666,6.428571428571429,1.1166666666666667,0.1271186440677966,6.428571428571429,7.166666666666666,5,13,67.3076923076923
CPL,1185865,2019-10-03,2019,Guyana Amazon Warriors,Jamaica Tallawahs,1,0,0,77,156,120,79,99,6,10,42,54,14,45,36,56,30,7,7.800000000000001,1.3,0.35,0.5454545454545454,10,7.5,11.2,0.797979797979798,0.11666666666666667,11.2,7.5,7,12,91.66666666666666
CPL,1185865,2019-10-03,2019,Jamaica Tallawahs,Guyana Amazon Warriors,0,1,0,-77,79,99,156,120,10,6,54,42,9,26,36,9,9,7,4.787878787878788,0.797979797979798,0.5454545454545454,0.35,6,4.333333333333333,6.0,1.3,0.09090909090909091,6.0,4.333333333333333,7,10,36.53846153846153
CPL,1185866,2019-10-04,2019,Trinbago Knight Riders,Guyana Amazon Warriors,0,0,0,-1,143,120,144,112,5,3,53,45,17,40,36,54,30,4,7.15,1.1916666666666667,0.44166666666666665,0.4017857142857143,3,6.666666666666667,10.8,1.2857142857142858,0.14166666666666666,10.8,6.666666666666667,4,10,25.0
CPL,1185866,2019-10-04,2019,Guyana Amazon Warriors,Trinbago Knight Riders,1,1,0,1,144,112,143,120,3,5,45,53,20,43,36,47,22,4,7.714285714285715,1.2857142857142858,0.4017857142857143,0.44166666666666665,5,7.166666666666666,12.818181818181817,1.1916666666666667,0.17857142857142858,12.818181818181817,7.166666666666666,4,12,91.66666666666666
CPL,1185867,2019-10-06,2019,Guyana Amazon Warriors,Barbados Tridents,1,0,0,30,218,120,188,120,3,8,38,43,29,48,36,98,30,5,10.9,1.8166666666666667,0.31666666666666665,0.35833333333333334,8,8.0,19.6,1.5666666666666667,0.24166666666666667,19.6,8.0,5,12,91.66666666666666
CPL,1185867,2019-10-06,2019,Barbados Tridents,Guyana Amazon Warriors,0,1,0,-30,188,120,218,120,8,3,43,38,24,56,36,68,30,5,9.4,1.5666666666666667,0.35833333333333334,0.31666666666666665,3,9.333333333333334,13.6,1.8166666666666667,0.2,13.6,9.333333333333334,5,13,67.3076923076923
CPL,1185868,2019-10-06,2019,St Kitts and Nevis Patriots,Trinbago Knight Riders,0,0,0,-3,125,120,128,112,7,4,58,52,15,30,36,41,30,7,6.25,1.0416666666666667,0.48333333333333334,0.4642857142857143,4,5.0,8.2,1.1428571428571428,0.125,8.2,5.0,7,10,57.05128205128205
CPL,1185868,2019-10-06,2019,Trinbago Knight Riders,St Kitts and Nevis Patriots,1,1,0,3,128,112,125,120,4,7,52,58,15,31,36,57,22,7,6.857142857142857,1.1428571428571428,0.4642857142857143,0.48333333333333334,7,5.166666666666667,15.545454545454545,1.0416666666666667,0.13392857142857142,15.545454545454545,5.166666666666667,7,10,25.0
CPL,1185869,2019-10-10,2019,Barbados Tridents,Trinbago Knight Riders,1,0,0,12,160,120,148,117,7,10,47,49,17,31,36,63,30,11,8.0,1.3333333333333333,0.39166666666666666,0.4188034188034188,10,5.166666666666667,12.600000000000001,1.264957264957265,0.14166666666666666,12.600000000000001,5.166666666666667,11,13,67.3076923076923
CPL,1185869,2019-10-10,2019,Trinbago Knight Riders,Barbados Tridents,0,1,0,-12,148,117,160,120,10,7,49,47,18,50,36,38,27,11,7.589743589743589,1.264957264957265,0.4188034188034188,0.39166666666666666,7,8.333333333333332,8.444444444444445,1.3333333333333333,0.15384615384615385,8.444444444444445,8.333333333333332,11,10,25.0
CPL,1185870,2019-10-12,2019,Barbados Tridents,Guyana Amazon Warriors,1,0,0,27,171,120,144,120,6,9,44,46,22,44,36,62,30,13,8.55,1.425,0.36666666666666664,0.38333333333333336,9,7.333333333333334,12.400000000000002,1.2,0.18333333333333332,12.400000000000002,7.333333333333334,13,13,67.3076923076923
CPL,1185870,2019-10-12,2019,Guyana Amazon Warriors,Barbados Tridents,0,1,0,-27,144,120,171,120,9,6,46,44,15,38,36,49,30,13,7.199999999999999,1.2,0.38333333333333336,0.36666666666666664,6,6.333333333333334,9.8,1.425,0.125,9.8,6.333333333333334,13,12,91.66666666666666
CPL,1227865,2020-08-18,2020,Guyana Amazon Warriors,Trinbago Knight Riders,0,0,0,-3,144,102,147,100,5,6,32,38,12,37,36,22,12,9,8.470588235294118,1.411764705882353,0.3137254901960784,0.38,6,6.166666666666666,11.0,1.47,0.11764705882352941,11.0,6.166666666666666,9,11,40.38461538461539
CPL,1227865,2020-08-18,2020,Trinbago Knight Riders,Guyana Amazon Warriors,1,1,0,3,147,100,144,102,6,5,38,32,15,45,36,16,10,9,8.82,1.47,0.38,0.3137254901960784,5,7.5,9.600000000000001,1.411764705882353,0.15,9.600000000000001,7.5,9,12,83.97435897435898
CPL,1227866,2020-08-18,2020,Barbados Tridents,St Kitts and Nevis Patriots,1,0,1,6,153,120,147,120,9,5,48,41,15,51,36,30,30,10,7.6499999999999995,1.275,0.4,0.3416666666666667,5,8.5,6.0,1.225,0.125,6.0,8.5,10,10,26.282051282051285
CPL,1227866,2020-08-18,2020,St Kitts and Nevis Patriots,Barbados Tridents,0,1,1,-6,147,120,153,120,5,9,41,48,14,33,36,38,30,10,7.3500000000000005,1.225,0.3416666666666667,0.4,9,5.5,7.6,1.275,0.11666666666666667,7.6,5.5,10,9,7.051282051282051
CPL,1227867,2020-08-19,2020,St Lucia Zouks,Jamaica Tallawahs,0,0,0,-2,158,120,160,113,7,5,49,46,18,52,36,39,30,10,7.9,1.3166666666666667,0.4083333333333333,0.40707964601769914,5,8.666666666666666,7.800000000000001,1.415929203539823,0.15,7.800000000000001,8.666666666666666,10,12,98.07692307692307
CPL,1227867,2020-08-19,2020,Jamaica Tallawahs,St Lucia Zouks,1,1,0,2,160,113,158,120,5,7,46,49,21,36,36,46,23,10,8.495575221238937,1.415929203539823,0.40707964601769914,0.4083333333333333,7,6.0,12.0,1.3166666666666667,0.18584070796460178,12.0,6.0,10,10,22.435897435897438
CPL,1227868,2020-08-19,2020,St Kitts and Nevis Patriots,Guyana Amazon Warriors,0,0,1,-4,127,120,131,102,8,7,50,38,13,54,36,27,30,9,6.35,1.0583333333333333,0.4166666666666667,0.37254901960784315,7,9.0,5.4,1.2843137254901962,0.10833333333333334,5.4,9.0,9,9,7.051282051282051
CPL,1227868,2020-08-19,2020,Guyana Amazon Warriors,St Kitts and Nevis Patriots,1,1,1,4,131,102,127,120,7,8,38,50,17,45,36,21,12,9,7.7058823529411775,1.2843137254901962,0.37254901960784315,0.4166666666666667,8,7.5,10.5,1.0583333333333333,0.16666666666666666,10.5,7.5,9,11,40.38461538461539
CPL,1227869,2020-08-20,2020,Barbados Tridents,St Lucia Zouks,0,0,0,81,131,109,50,25,7,3,41,8,13,53,36,21,19,10,7.211009174311926,1.201834862385321,0.3761467889908257,0.32,3,8.833333333333334,6.631578947368421,2.0,0.11926605504587157,6.631578947368421,8.833333333333334,10,10,26.282051282051285
CPL,1227869,2020-08-20,2020,St Lucia Zouks,Barbados Tridents,1,1,0,-81,50,25,131,109,3,7,8,41,9,50,25,0,0,10,12.0,2.0,0.32,0.3761467889908257,7,12.0,,1.201834862385321,0.36,,12.0,10,12,98.07692307692307
CPL,1227870,2020-08-20,2020,Jamaica Tallawahs,Trinbago Knight Riders,0,0,0,-1,135,120,136,109,8,3,59,52,15,46,36,36,30,6,6.75,1.125,0.49166666666666664,0.47706422018348627,3,7.666666666666666,7.199999999999999,1.2477064220183487,0.125,7.199999999999999,7.666666666666666,6,10,22.435897435897438
CPL,1227870,2020-08-20,2020,Trinbago Knight Riders,Jamaica Tallawahs,1,1,0,1,136,109,135,120,3,8,52,59,18,38,36,34,19,6,7.486238532110092,1.2477064220183487,0.47706422018348627,0.49166666666666664,8,6.333333333333334,10.736842105263158,1.125,0.1651376146788991,10.736842105263158,6.333333333333334,6,12,83.97435897435898
CPL,1227871,2020-08-22,2020,St Lucia Zouks,St Kitts and Nevis Patriots,1,0,1,10,172,120,162,120,6,8,45,48,20,64,36,49,30,12,8.6,1.4333333333333333,0.375,0.4,8,10.666666666666666,9.8,1.35,0.16666666666666666,9.8,10.666666666666666,12,12,98.07692307692307
CPL,1227871,2020-08-22,2020,St Kitts and Nevis Patriots,St Lucia Zouks,0,1,1,-10,162,120,172,120,8,6,48,45,18,52,36,52,30,12,8.100000000000001,1.35,0.4,0.375,6,8.666666666666666,10.4,1.4333333333333333,0.15,10.4,8.666666666666666,12,9,7.051282051282051
CPL,1227872,2020-08-22,2020,Guyana Amazon Warriors,Jamaica Tallawahs,1,0,0,14,118,115,104,120,10,7,62,80,12,57,36,24,25,9,6.156521739130435,1.0260869565217392,0.5391304347826087,0.6666666666666666,7,9.5,5.76,0.8666666666666667,0.10434782608695652,5.76,9.5,9,11,40.38461538461539
CPL,1227872,2020-08-22,2020,Jamaica Tallawahs,Guyana Amazon Warriors,0,1,0,-14,104,120,118,115,7,10,80,62,14,16,36,52,30,9,5.2,0.8666666666666667,0.6666666666666666,0.5391304347826087,10,2.6666666666666665,10.4,1.0260869565217392,0.11666666666666667,10.4,2.6666666666666665,9,10,22.435897435897438
CPL,1227873,2020-08-23,2020,Trinbago Knight Riders,Barbados Tridents,1,0,0,19,185,120,166,120,3,6,51,45,26,45,36,77,30,5,9.25,1.5416666666666667,0.425,0.375,6,7.5,15.400000000000002,1.3833333333333333,0.21666666666666667,15.400000000000002,7.5,5,12,83.97435897435898
CPL,1227873,2020-08-23,2020,Barbados Tridents,Trinbago Knight Riders,0,1,0,-19,166,120,185,120,6,3,45,51,18,59,36,56,30,5,8.3,1.3833333333333333,0.375,0.425,3,9.833333333333332,11.2,1.5416666666666667,0.15,11.2,9.833333333333332,5,10,26.282051282051285
CPL,1227874,2020-08-23,2020,St Lucia Zouks,Guyana Amazon Warriors,1,0,1,10,144,120,134,120,7,8,44,55,15,41,36,42,30,12,7.199999999999999,1.2,0.36666666666666664,0.4583333333333333,8,6.833333333333333,8.399999999999999,1.1166666666666667,0.125,8.399999999999999,6.833333333333333,12,12,98.07692307692307
CPL,1227874,2020-08-23,2020,Guyana Amazon Warriors,St Lucia Zouks,0,1,1,-10,134,120,144,120,8,7,55,44,14,19,36,37,30,12,6.7,1.1166666666666667,0.4583333333333333,0.36666666666666664,7,3.166666666666667,7.4,1.2,0.11666666666666667,7.4,3.166666666666667,12,11,40.38461538461539
CPL,1227875,2020-08-25,2020,Barbados Tridents,St Kitts and Nevis Patriots,0,0,0,-1,151,120,152,117,7,4,51,52,17,39,36,58,30,8,7.55,1.2583333333333333,0.425,0.4444444444444444,4,6.5,11.6,1.2991452991452992,0.14166666666666666,11.6,6.5,8,10,26.282051282051285
CPL,1227875,2020-08-25,2020,St Kitts and Nevis Patriots,Barbados Tridents,1,1,0,1,152,117,151,120,4,7,52,51,18,41,36,46,27,8,7.794871794871796,1.2991452991452992,0.4444444444444444,0.425,7,6.833333333333333,10.222222222222221,1.2583333333333333,0.15384615384615385,10.222222222222221,6.833333333333333,8,9,7.051282051282051
CPL,1227876,2020-08-25,2020,Guyana Amazon Warriors,Jamaica Tallawahs,0,0,0,-5,108,120,113,108,9,5,60,54,6,30,36,41,30,7,5.4,0.9,0.5,0.5,5,5.0,8.2,1.0462962962962963,0.05,8.2,5.0,7,11,40.38461538461539
CPL,1227876,2020-08-25,2020,Jamaica Tallawahs,Guyana Amazon Warriors,1,1,0,5,113,108,108,120,5,9,54,60,14,40,36,36,18,7,6.277777777777778,1.0462962962962963,0.5,0.5,9,6.666666666666667,12.0,0.9,0.12962962962962962,12.0,6.666666666666667,7,10,22.435897435897438
CPL,1227877,2020-08-26,2020,St Lucia Zouks,Trinbago Knight Riders,0,0,0,39,111,103,72,48,6,4,42,19,10,43,36,5,13,7,6.466019417475728,1.0776699029126213,0.4077669902912621,0.3958333333333333,4,7.166666666666666,2.307692307692308,1.5,0.0970873786407767,2.307692307692308,7.166666666666666,7,12,98.07692307692307
CPL,1227877,2020-08-26,2020,Trinbago Knight Riders,St Lucia Zouks,1,1,0,-39,72,48,111,103,4,6,19,42,7,50,36,0,0,7,9.0,1.5,0.3958333333333333,0.4077669902912621,6,8.333333333333332,,1.0776699029126213,0.14583333333333334,,8.333333333333332,7,12,83.97435897435898
CPL,1227878,2020-08-26,2020,Barbados Tridents,Jamaica Tallawahs,1,0,0,36,148,120,112,120,7,9,51,68,16,37,36,54,30,10,7.4,1.2333333333333334,0.425,0.5666666666666667,9,6.166666666666666,10.8,0.9333333333333333,0.13333333333333333,10.8,6.166666666666666,10,10,26.282051282051285
CPL,1227878,2020-08-26,2020,Jamaica Tallawahs,Barbados Tridents,0,1,0,-36,112,120,148,120,9,7,68,51,12,26,36,43,30,10,5.6,0.9333333333333333,0.5666666666666667,0.425,7,4.333333333333333,8.6,1.2333333333333334,0.1,8.6,4.333333333333333,10,10,22.435897435897438
CPL,1227879,2020-08-27,2020,St Kitts and Nevis Patriots,St Lucia Zouks,0,0,0,-1,110,120,111,88,9,4,58,42,7,22,36,44,30,11,5.5,0.9166666666666666,0.48333333333333334,0.4772727272727273,4,3.666666666666667,8.799999999999999,1.2613636363636365,0.058333333333333334,8.799999999999999,3.666666666666667,11,9,7.051282051282051
CPL,1227879,2020-08-27,2020,St Lucia Zouks,St Kitts and Nevis Patriots,1,1,0,1,111,88,110,120,4,9,42,58,15,47,36,0,0,11,7.568181818181818,1.2613636363636365,0.4772727272727273,0.48333333333333334,9,7.833333333333334,,0.9166666666666666,0.17045454545454544,,7.833333333333334,11,12,98.07692307692307
CPL,1227880,2020-08-27,2020,Guyana Amazon Warriors,Trinbago Knight Riders,0,0,0,-3,112,120,115,110,7,3,56,52,9,39,36,39,30,4,5.6,0.9333333333333333,0.4666666666666667,0.4727272727272727,3,6.5,7.800000000000001,1.0454545454545454,0.075,7.800000000000001,6.5,4,11,40.38461538461539
CPL,1227880,2020-08-27,2020,Trinbago Knight Riders,Guyana Amazon Warriors,1,1,0,3,115,110,112,120,3,7,52,56,13,34,36,35,20,4,6.2727272727272725,1.0454545454545454,0.4727272727272727,0.4666666666666667,7,5.666666666666666,10.5,0.9333333333333333,0.11818181818181818,10.5,5.666666666666666,4,12,83.97435897435898
CPL,1227881,2020-08-29,2020,Barbados Tridents,Trinbago Knight Riders,0,0,1,-1,148,120,149,119,7,8,48,56,17,37,36,51,30,11,7.4,1.2333333333333334,0.4,0.47058823529411764,8,6.166666666666666,10.2,1.2521008403361344,0.14166666666666666,10.2,6.166666666666666,11,10,26.282051282051285
CPL,1227881,2020-08-29,2020,Trinbago Knight Riders,Barbados Tridents,1,1,1,1,149,119,148,120,8,7,56,48,18,27,36,70,29,11,7.512605042016807,1.2521008403361344,0.47058823529411764,0.4,7,4.5,14.482758620689655,1.2333333333333334,0.15126050420168066,14.482758620689655,4.5,11,12,83.97435897435898
CPL,1227882,2020-08-29,2020,Jamaica Tallawahs,St Kitts and Nevis Patriots,1,0,0,37,147,120,110,118,6,10,49,56,14,28,36,56,30,9,7.3500000000000005,1.225,0.4083333333333333,0.4745762711864407,10,4.666666666666667,11.2,0.9322033898305084,0.11666666666666667,11.2,4.666666666666667,9,10,22.435897435897438
CPL,1227882,2020-08-29,2020,St Kitts and Nevis Patriots,Jamaica Tallawahs,0,1,0,-37,110,118,147,120,10,6,56,49,10,39,36,23,28,9,5.59322033898305,0.9322033898305084,0.4745762711864407,0.4083333333333333,6,6.5,4.928571428571429,1.225,0.0847457627118644,4.928571428571429,6.5,9,9,7.051282051282051
CPL,1227883,2020-08-30,2020,St Lucia Zouks,Barbados Tridents,1,0,1,3,92,108,89,120,10,7,56,59,8,35,36,12,18,8,5.111111111111111,0.8518518518518519,0.5185185185185185,0.49166666666666664,7,5.833333333333333,4.0,0.7416666666666667,0.07407407407407407,4.0,5.833333333333333,8,12,98.07692307692307
CPL,1227883,2020-08-30,2020,Barbados Tridents,St Lucia Zouks,0,1,1,-3,89,120,92,108,7,10,59,56,6,34,36,18,30,8,4.45,0.7416666666666667,0.49166666666666664,0.5185185185185185,10,5.666666666666666,3.5999999999999996,0.8518518518518519,0.05,3.5999999999999996,5.666666666666666,8,10,26.282051282051285
CPL,1227884,2020-08-30,2020,St Kitts and Nevis Patriots,Guyana Amazon Warriors,0,0,0,-3,150,120,153,105,5,3,44,39,14,33,36,53,30,2,7.5,1.25,0.36666666666666664,0.37142857142857144,3,5.5,10.6,1.457142857142857,0.11666666666666667,10.6,5.5,2,9,7.051282051282051
CPL,1227884,2020-08-30,2020,Guyana Amazon Warriors,St Kitts and Nevis Patriots,1,1,0,3,153,105,150,120,3,5,39,44,17,26,36,42,15,2,8.742857142857142,1.457142857142857,0.37142857142857144,0.36666666666666664,5,4.333333333333333,16.799999999999997,1.25,0.1619047619047619,16.799999999999997,4.333333333333333,2,11,40.38461538461539
CPL,1227885,2020-09-01,2020,Trinbago Knight Riders,Jamaica Tallawahs,1,0,0,19,184,120,165,120,4,6,47,46,25,49,36,71,30,5,9.200000000000001,1.5333333333333334,0.39166666666666666,0.38333333333333336,6,8.166666666666668,14.2,1.375,0.20833333333333334,14.2,8.166666666666668,5,12,83.97435897435898
CPL,1227885,2020-09-01,2020,Jamaica Tallawahs,Trinbago Knight Riders,0,1,0,-19,165,120,184,120,6,4,46,47,21,35,36,67,30,5,8.25,1.375,0.38333333333333336,0.39166666666666666,4,5.833333333333333,13.4,1.5333333333333334,0.175,13.4,5.833333333333333,5,10,22.435897435897438
CPL,1227886,2020-09-01,2020,Barbados Tridents,Guyana Amazon Warriors,0,0,0,-1,92,120,93,100,10,2,69,49,6,14,36,36,30,5,4.6000000000000005,0.7666666666666667,0.575,0.49,2,2.3333333333333335,7.199999999999999,0.93,0.05,7.199999999999999,2.3333333333333335,5,10,26.282051282051285
CPL,1227886,2020-09-01,2020,Guyana Amazon Warriors,Barbados Tridents,1,1,0,1,93,100,92,120,2,10,49,69,7,31,36,9,10,5,5.58,0.93,0.49,0.575,10,5.166666666666667,5.4,0.7666666666666667,0.07,5.4,5.166666666666667,5,11,40.38461538461539
CPL,1227887,2020-09-02,2020,Trinbago Knight Riders,St Kitts and Nevis Patriots,1,0,0,59,174,120,115,120,5,7,46,57,20,52,36,49,30,8,8.7,1.45,0.38333333333333336,0.475,7,8.666666666666666,9.8,0.9583333333333334,0.16666666666666666,9.8,8.666666666666666,8,12,83.97435897435898
CPL,1227887,2020-09-02,2020,St Kitts and Nevis Patriots,Trinbago Knight Riders,0,1,0,-59,115,120,174,120,7,5,57,46,10,34,36,30,30,8,5.75,0.9583333333333334,0.475,0.38333333333333336,5,5.666666666666666,6.0,1.45,0.08333333333333333,6.0,5.666666666666666,8,9,7.051282051282051
CPL,1227888,2020-09-02,2020,St Lucia Zouks,Guyana Amazon Warriors,0,0,0,-1,109,120,110,83,7,3,65,39,11,27,36,44,30,7,5.45,0.9083333333333333,0.5416666666666666,0.46987951807228917,3,4.5,8.799999999999999,1.3253012048192772,0.09166666666666666,8.799999999999999,4.5,7,12,98.07692307692307
CPL,1227888,2020-09-02,2020,Guyana Amazon Warriors,St Lucia Zouks,1,1,0,1,110,83,109,120,3,7,39,65,15,38,36,0,0,7,7.951807228915663,1.3253012048192772,0.46987951807228917,0.5416666666666666,7,6.333333333333334,,0.9083333333333333,0.18072289156626506,,6.333333333333334,7,11,40.38461538461539
CPL,1227890,2020-09-03,2020,Barbados Tridents,Guyana Amazon Warriors,0,0,0,-1,89,120,90,86,9,4,72,43,9,28,36,24,30,8,4.45,0.7416666666666667,0.6,0.5,4,4.666666666666667,4.800000000000001,1.0465116279069768,0.075,4.800000000000001,4.666666666666667,8,10,26.282051282051285
CPL,1227890,2020-09-03,2020,Guyana Amazon Warriors,Barbados Tridents,1,1,0,1,90,86,89,120,4,9,43,72,8,40,36,0,0,8,6.279069767441861,1.0465116279069768,0.5,0.6,9,6.666666666666667,,0.7416666666666667,0.09302325581395349,,6.666666666666667,8,11,40.38461538461539
CPL,1227891,2020-09-05,2020,Trinbago Knight Riders,St Lucia Zouks,1,0,0,23,175,120,152,120,5,7,43,41,18,47,36,67,30,10,8.75,1.4583333333333333,0.35833333333333334,0.3416666666666667,7,7.833333333333334,13.4,1.2666666666666666,0.15,13.4,7.833333333333334,10,12,83.97435897435898
CPL,1227891,2020-09-05,2020,St Lucia Zouks,Trinbago Knight Riders,0,1,0,-23,152,120,175,120,7,5,41,43,14,26,36,41,30,10,7.6,1.2666666666666666,0.3416666666666667,0.35833333333333334,5,4.333333333333333,8.2,1.4583333333333333,0.11666666666666667,8.2,4.333333333333333,10,12,98.07692307692307
CPL,1227892,2020-09-05,2020,Jamaica Tallawahs,Barbados Tridents,0,0,0,-4,161,120,165,110,4,3,47,44,20,44,36,49,30,3,8.049999999999999,1.3416666666666666,0.39166666666666666,0.4,3,7.333333333333334,9.8,1.5,0.16666666666666666,9.8,7.333333333333334,3,10,22.435897435897438
CPL,1227892,2020-09-05,2020,Barbados Tridents,Jamaica Tallawahs,1,1,0,4,165,110,161,120,3,4,44,47,22,61,36,34,20,3,9.0,1.5,0.4,0.39166666666666666,4,10.166666666666666,10.2,1.3416666666666666,0.2,10.2,10.166666666666666,3,10,26.282051282051285
CPL,1227893,2020-09-06,2020,St Kitts and Nevis Patriots,Trinbago Knight Riders,0,0,0,-1,77,110,78,69,10,1,66,27,5,27,36,12,20,7,4.199999999999999,0.7,0.6,0.391304347826087,1,4.5,3.5999999999999996,1.1304347826086956,0.045454545454545456,3.5999999999999996,4.5,7,9,7.051282051282051
CPL,1227893,2020-09-06,2020,Trinbago Knight Riders,St Kitts and Nevis Patriots,1,1,0,1,78,69,77,110,1,10,27,66,8,42,36,0,0,7,6.782608695652174,1.1304347826086956,0.391304347826087,0.6,10,7.0,,0.7,0.11594202898550725,,7.0,7,12,83.97435897435898
CPL,1227894,2020-09-06,2020,St Lucia Zouks,Jamaica Tallawahs,1,0,0,11,145,120,134,120,6,9,55,47,14,35,36,45,30,8,7.25,1.2083333333333333,0.4583333333333333,0.39166666666666666,9,5.833333333333333,9.0,1.1166666666666667,0.11666666666666667,9.0,5.833333333333333,8,12,98.07692307692307
CPL,1227894,2020-09-06,2020,Jamaica Tallawahs,St Lucia Zouks,0,1,0,-11,134,120,145,120,9,6,47,55,10,46,36,38,30,8,6.7,1.1166666666666667,0.39166666666666666,0.4583333333333333,6,7.666666666666666,7.6,1.2083333333333333,0.08333333333333333,7.6,7.666666666666666,8,10,22.435897435897438
